,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
8342,154540,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8343,154541,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8344,154542,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
8345,154543,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8346,154544,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8347,154545,20in Monitor,1,"[109.99, 6]",NA,NA
8348,154546,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8349,154547,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
8350,154548,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8351,154549,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8352,154550,Wired Headphones,1,"[11.99, 26]",NA,NA
8353,154551,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8354,154552,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8355,154553,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8356,154554,20in Monitor,1,"[109.99, 6]",NA,NA
8357,154555,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8358,154556,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8359,154557,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8360,154558,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8361,154559,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8362,154560,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8363,154561,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8364,154562,Google Phone,1,"[600, 8]",NA,NA
8365,154563,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8366,154564,Wired Headphones,1,"[11.99, 26]",NA,NA
8367,154565,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8368,154566,Google Phone,1,"[600, 8]",NA,NA
8369,154567,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8370,154568,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8371,154569,Wired Headphones,1,"[11.99, 26]",NA,NA
8372,154570,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8373,154571,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8374,154572,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8375,154573,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8376,154574,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8377,154575,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8378,154576,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8379,154577,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8380,154578,Flatscreen TV,1,"[300, 7]",NA,NA
8381,154579,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8382,154580,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8383,154581,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8384,154582,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
8385,154583,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8386,154584,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8387,154585,Wired Headphones,1,"[11.99, 26]",NA,NA
8388,154586,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8389,154587,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8390,154588,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8391,154589,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8392,154590,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
8393,154591,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8394,154592,iPhone,1,"[700, 10]",NA,NA
8395,154593,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8396,154594,Vareebadd Phone,1,"[400, 3]",NA,NA
8397,154595,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8398,154596,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8399,154597,Vareebadd Phone,1,"[400, 3]",NA,NA
8400,154598,Vareebadd Phone,1,"[400, 3]",NA,NA
8401,154599,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8402,154600,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8403,154601,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8404,154602,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8405,154603,iPhone,1,"[700, 10]",NA,NA
8406,154604,Wired Headphones,1,"[11.99, 26]",NA,NA
8407,154605,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8408,154606,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8409,154607,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8410,154608,Wired Headphones,1,"[11.99, 26]",NA,NA
8411,154609,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8412,154610,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8413,154611,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8414,154612,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
8415,154613,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
8416,154614,Wired Headphones,1,"[11.99, 26]",NA,NA
8417,154615,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8418,154616,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8419,154617,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8420,154618,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8421,154619,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8422,154620,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8423,154621,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8424,154622,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8425,154623,iPhone,1,"[700, 10]",NA,NA
8426,154624,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8427,154625,iPhone,1,"[700, 10]",NA,NA
8428,154626,Google Phone,1,"[600, 8]",NA,NA
8429,154627,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8430,154628,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8431,154629,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8432,154630,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8433,154631,iPhone,1,"[700, 10]",NA,NA
8434,154632,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8435,154633,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8436,154634,Wired Headphones,1,"[11.99, 26]",NA,NA
8437,154635,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8438,154636,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8439,154637,Wired Headphones,1,"[11.99, 26]",NA,NA
8440,154638,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8441,154639,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8442,154640,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8443,154641,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8444,154642,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
8445,154643,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8446,154644,Google Phone,1,"[600, 8]",NA,NA
8447,154645,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8448,154646,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8449,154647,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8450,154648,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8451,154649,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8452,154650,Wired Headphones,1,"[11.99, 26]",NA,NA
8453,154651,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8454,154652,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8455,154653,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8456,154654,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8457,154655,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8458,154656,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8459,154657,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8460,154658,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8461,154659,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8462,154660,iPhone,1,"[700, 10]",NA,NA
8463,154661,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8464,154662,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8465,154663,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8466,154664,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8467,154665,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8468,154666,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8469,154667,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8470,154668,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8471,154669,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8472,154670,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8473,154671,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8474,154672,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8475,154673,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8476,154674,Vareebadd Phone,1,"[400, 3]",NA,NA
8477,154675,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8478,154676,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8479,154677,Wired Headphones,1,"[11.99, 26]",NA,NA
8480,154678,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8481,154679,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8482,154680,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8483,154681,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8484,154682,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8485,154683,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8486,154684,Google Phone,1,"[600, 8]",NA,NA
8487,154685,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8488,154686,Flatscreen TV,1,"[300, 7]",NA,NA
8489,154687,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8490,154688,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8491,154689,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8492,154690,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8493,154691,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8494,154692,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8495,154693,Flatscreen TV,1,"[300, 7]",NA,NA
8496,154694,iPhone,1,"[700, 10]",NA,NA
8497,154695,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8498,154696,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8499,154697,Wired Headphones,1,"[11.99, 26]",NA,NA
8500,154698,Flatscreen TV,1,"[300, 7]",NA,NA
8501,154699,Wired Headphones,1,"[11.99, 26]",NA,NA
8502,154700,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8503,154701,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8504,154702,iPhone,1,"[700, 10]",NA,NA
8505,154703,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8506,154704,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8507,154705,iPhone,1,"[700, 10]",NA,NA
8508,154706,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8509,154707,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8510,154708,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
8511,154709,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8512,154710,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8513,154711,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8514,154712,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8515,154713,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8516,154714,Wired Headphones,1,"[11.99, 26]",NA,NA
8517,154715,iPhone,1,"[700, 10]",NA,NA
8518,154716,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8519,154717,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8520,154718,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8521,154719,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8522,154720,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8523,154721,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8524,154722,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8525,154723,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8526,154724,Google Phone,1,"[600, 8]",NA,NA
8527,154725,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8528,154726,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8529,154727,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8530,154728,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8531,154729,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8532,154730,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8533,154731,Wired Headphones,1,"[11.99, 26]",NA,NA
8534,154732,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8535,154733,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8536,154734,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8537,154735,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8538,154736,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8539,154737,Wired Headphones,1,"[11.99, 26]",NA,NA
8540,154738,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8541,154739,Wired Headphones,1,"[11.99, 26]",NA,NA
8542,154740,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8543,154741,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8544,154742,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8545,154743,Wired Headphones,1,"[11.99, 26]",NA,NA
8546,154744,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8547,154745,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8548,154746,Wired Headphones,1,"[11.99, 26]",NA,NA
8549,154747,Flatscreen TV,1,"[300, 7]",NA,NA
8550,154748,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8551,154749,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8552,154750,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
8553,154751,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8554,154752,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8555,154753,Google Phone,1,"[600, 8]",NA,NA
8556,154754,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8557,154755,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
8558,154756,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8559,154757,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8560,154758,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8561,154759,Flatscreen TV,1,"[300, 7]",NA,NA
8562,154760,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
8563,154761,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8564,154762,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8565,154763,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8566,154764,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8567,154765,Flatscreen TV,1,"[300, 7]",NA,NA
8568,154766,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
8569,154767,iPhone,1,"[700, 10]",NA,NA
8570,154768,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8571,154769,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8572,154770,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8573,154771,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8574,154772,Wired Headphones,1,"[11.99, 26]",NA,NA
8575,154773,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8576,154774,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8577,154775,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8578,154776,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8579,154777,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8580,154778,Wired Headphones,1,"[11.99, 26]",NA,NA
8581,154779,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8582,154780,iPhone,1,"[700, 10]",NA,NA
8583,154781,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8584,154782,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8585,154783,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8586,154784,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8587,154785,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8588,154786,Wired Headphones,1,"[11.99, 26]",NA,NA
8589,154787,20in Monitor,1,"[109.99, 6]",NA,NA
8590,154788,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8591,154789,Wired Headphones,1,"[11.99, 26]",NA,NA
8592,154790,Wired Headphones,1,"[11.99, 26]",NA,NA
8593,154791,Google Phone,1,"[600, 8]",NA,NA
8594,154792,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8595,154793,Wired Headphones,1,"[11.99, 26]",NA,NA
8596,154794,Wired Headphones,1,"[11.99, 26]",NA,NA
8597,154795,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8598,154796,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8599,154797,20in Monitor,1,"[109.99, 6]",NA,NA
8600,154798,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8601,154799,Wired Headphones,1,"[11.99, 26]",NA,NA
8602,154800,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8603,154801,Flatscreen TV,1,"[300, 7]",NA,NA
8604,154802,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8605,154803,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8606,154804,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8607,154805,Wired Headphones,1,"[11.99, 26]",NA,NA
8608,154806,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8609,154807,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8610,154808,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8611,154809,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8612,154810,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8613,154811,20in Monitor,1,"[109.99, 6]",NA,NA
8614,154812,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8615,154813,Wired Headphones,1,"[11.99, 26]",NA,NA
8616,154814,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8617,154815,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8618,154816,Flatscreen TV,1,"[300, 7]",NA,NA
8619,154817,Google Phone,1,"[600, 8]",NA,NA
8620,154818,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8621,154819,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8622,154820,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8623,154821,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8624,154822,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8625,154823,iPhone,1,"[700, 10]",NA,NA
8626,154824,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8627,154825,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8628,154826,Vareebadd Phone,1,"[400, 3]",NA,NA
8629,154827,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8630,154828,Wired Headphones,1,"[11.99, 26]",NA,NA
8631,154829,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8632,154830,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
8633,154831,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8634,154832,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
8635,154833,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8636,154834,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8637,154835,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
8638,154836,Google Phone,1,"[600, 8]",NA,NA
8639,154837,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8640,154838,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8641,154839,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8642,154840,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8643,154841,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8644,154842,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8645,154843,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8646,154844,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8647,154845,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8648,154846,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8649,154847,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8650,154848,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8651,154849,iPhone,1,"[700, 10]",NA,NA
8652,154850,Wired Headphones,1,"[11.99, 26]",NA,NA
8653,154851,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8654,154852,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8655,154853,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8656,154854,Wired Headphones,1,"[11.99, 26]",NA,NA
8657,154855,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8658,154856,Google Phone,1,"[600, 8]",NA,NA
8659,154857,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8660,154858,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8661,154859,20in Monitor,1,"[109.99, 6]",NA,NA
8662,154860,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8663,154861,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8664,154862,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8665,154863,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8666,154864,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
8667,154865,iPhone,1,"[700, 10]",NA,NA
8668,154866,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8669,154867,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8670,154868,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8671,154869,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8672,154870,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8673,154871,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8674,154872,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8675,154873,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8676,154874,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8677,154875,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8678,154876,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8679,154877,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8680,154878,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8681,154879,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8682,154880,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8683,154881,27in FHD Monitor,1,"[149.99, 11]",NA,NA
8684,154882,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8685,154883,Wired Headphones,1,"[11.99, 26]",NA,NA
8686,154884,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8687,154885,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8688,154886,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8689,154887,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8690,154888,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8691,154889,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8692,154890,Wired Headphones,1,"[11.99, 26]",NA,NA
8693,154891,Google Phone,1,"[600, 8]",NA,NA
8694,154892,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8695,154893,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8696,154894,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8697,154895,Google Phone,1,"[600, 8]",NA,NA
8698,154896,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8699,154897,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8700,154898,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8701,154899,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8702,154900,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
8703,154901,Vareebadd Phone,1,"[400, 3]",NA,NA
8704,154902,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8705,154903,Google Phone,1,"[600, 8]",NA,NA
8706,154904,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8707,154905,Wired Headphones,1,"[11.99, 26]",NA,NA
8708,154906,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8709,154907,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8710,154908,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8711,154909,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8712,154910,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8713,154911,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8714,154912,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8715,154913,iPhone,1,"[700, 10]",NA,NA
8716,154914,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
8717,154915,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8718,154916,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8719,154917,Vareebadd Phone,1,"[400, 3]",NA,NA
8720,154918,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8721,154919,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8722,154920,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8723,154921,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8724,154922,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8725,154923,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8726,154924,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8727,154925,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
8728,154926,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8729,154927,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
8730,154928,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8731,154929,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8732,154930,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
8733,154931,iPhone,1,"[700, 10]",NA,NA
8734,154932,Flatscreen TV,1,"[300, 7]",NA,NA
8735,154933,Apple Airpods Headphones,1,"[150, 22]",NA,NA
8736,154934,20in Monitor,1,"[109.99, 6]",NA,NA
8737,154935,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8738,154936,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8739,154937,Flatscreen TV,1,"[300, 7]",NA,NA
8740,154938,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8741,154939,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
8742,154940,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
8743,154941,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
8744,154942,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
8745,154943,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
