,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
2031,28358,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2032,28359,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2033,28360,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2034,28361,Wired Headphones,1,"[11.99, 26]",NA,NA
2035,28362,Google Phone,1,"[600, 8]",NA,NA
2036,28363,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2037,28364,20in Monitor,1,"[109.99, 6]",NA,NA
2038,28365,Vareebadd Phone,1,"[400, 3]",NA,NA
2039,28366,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2040,28367,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2041,28368,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2042,28369,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2043,28370,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2044,28371,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2045,28372,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2046,28373,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2047,28374,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2048,28375,iPhone,1,"[700, 10]",NA,NA
2049,28376,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2050,28377,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2051,28378,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2052,28379,Wired Headphones,1,"[11.99, 26]",NA,NA
2053,28380,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2054,28381,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2055,28382,20in Monitor,1,"[109.99, 6]",NA,NA
2056,28383,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2057,28384,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2058,28385,Wired Headphones,1,"[11.99, 26]",NA,NA
2059,28386,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2060,28387,iPhone,1,"[700, 10]",NA,NA
2061,28388,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2062,28389,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2063,28390,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2064,28391,Wired Headphones,1,"[11.99, 26]",NA,NA
2065,28392,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2066,28393,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2067,28394,Vareebadd Phone,1,"[400, 3]",NA,NA
2068,28395,Wired Headphones,1,"[11.99, 26]",NA,NA
2069,28396,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2070,28397,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2071,28398,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2072,28399,Google Phone,1,"[600, 8]",NA,NA
2073,28400,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2074,28401,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2075,28402,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2076,28403,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2077,28404,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2078,28405,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2079,28406,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2080,28407,iPhone,1,"[700, 10]",NA,NA
2081,28408,Google Phone,1,"[600, 8]",NA,NA
2082,28409,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2083,28410,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2084,28411,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2085,28412,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2086,28413,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2087,28414,Wired Headphones,1,"[11.99, 26]",NA,NA
2088,28415,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2089,28416,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2090,28417,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2091,28418,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2092,28419,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2093,28420,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2094,28421,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2095,28422,Vareebadd Phone,1,"[400, 3]",NA,NA
2096,28423,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2097,28424,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2098,28425,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2099,28426,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2100,28427,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2101,28428,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2102,28429,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2103,28430,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2104,28431,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2105,28432,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2106,28433,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2107,28434,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2108,28435,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2109,28436,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2110,28437,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2111,28438,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2112,28439,Flatscreen TV,1,"[300, 7]",NA,NA
2113,28440,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2114,28441,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2115,28442,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2116,28443,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2117,28444,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2118,28445,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2119,28446,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2120,28447,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2121,28448,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2122,28449,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2123,28450,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2124,28451,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2125,28452,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2126,28453,Wired Headphones,1,"[11.99, 26]",NA,NA
2127,28454,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2128,28455,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2129,28456,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2130,28457,Wired Headphones,1,"[11.99, 26]",NA,NA
2131,28458,Wired Headphones,1,"[11.99, 26]",NA,NA
2132,28459,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2133,28460,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2134,28461,Flatscreen TV,1,"[300, 7]",NA,NA
2135,28462,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2136,28463,iPhone,1,"[700, 10]",NA,NA
2137,28464,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2138,28465,iPhone,1,"[700, 10]",NA,NA
2139,28466,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2140,28467,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2141,28468,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2142,28469,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2143,28470,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2144,28471,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2145,28472,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2146,28473,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2147,28474,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2148,28475,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2149,28476,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2150,28477,Wired Headphones,1,"[11.99, 26]",NA,NA
2151,28478,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2152,28479,iPhone,1,"[700, 10]",NA,NA
2153,28480,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2154,28481,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2155,28482,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2156,28483,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2157,28484,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2158,28485,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2159,28486,Wired Headphones,1,"[11.99, 26]",NA,NA
2160,28487,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2161,28488,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2162,28489,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2163,28490,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2164,28491,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2165,28492,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2166,28493,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2167,28494,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2168,28495,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2169,28496,Wired Headphones,1,"[11.99, 26]",NA,NA
2170,28497,iPhone,1,"[700, 10]",NA,NA
2171,28498,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2172,28499,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2173,28500,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2174,28501,Wired Headphones,1,"[11.99, 26]",NA,NA
2175,28502,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2176,28503,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2177,28504,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2178,28505,Wired Headphones,1,"[11.99, 26]",NA,NA
2179,28506,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2180,28507,Wired Headphones,1,"[11.99, 26]",NA,NA
2181,28508,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2182,28509,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2183,28510,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2184,28511,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2185,28512,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2186,28513,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2187,28514,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2188,28515,Google Phone,1,"[600, 8]",NA,NA
2189,28516,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2190,28517,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2191,28518,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2192,28519,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2193,28520,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2194,28521,Wired Headphones,1,"[11.99, 26]",NA,NA
2195,28522,Google Phone,1,"[600, 8]",NA,NA
2196,28523,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2197,28524,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2198,28525,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2199,28526,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2200,28527,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2201,28528,iPhone,1,"[700, 10]",NA,NA
2202,28529,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2203,28530,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2204,28531,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2205,28532,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2206,28533,20in Monitor,1,"[109.99, 6]",NA,NA
2207,28534,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2208,28535,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2209,28536,Wired Headphones,1,"[11.99, 26]",NA,NA
2210,28537,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2211,28538,Wired Headphones,1,"[11.99, 26]",NA,NA
2212,28539,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2213,28540,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2214,28541,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2215,28542,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2216,28543,Wired Headphones,1,"[11.99, 26]",NA,NA
2217,28544,Wired Headphones,1,"[11.99, 26]",NA,NA
2218,28545,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2219,28546,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2220,28547,iPhone,1,"[700, 10]",NA,NA
2221,28548,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2222,28549,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2223,28550,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2224,28551,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2225,28552,Wired Headphones,1,"[11.99, 26]",NA,NA
2226,28553,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2227,28554,iPhone,1,"[700, 10]",NA,NA
2228,28555,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2229,28556,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2230,28557,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2231,28558,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2232,28559,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2233,28560,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2234,28561,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2235,28562,iPhone,1,"[700, 10]",NA,NA
2236,28563,Flatscreen TV,1,"[300, 7]",NA,NA
2237,28564,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2238,28565,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2239,28566,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2240,28567,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2241,28568,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2242,28569,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2243,28570,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
2244,28571,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2245,28572,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2246,28573,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2247,28574,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2248,28575,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2249,28576,20in Monitor,1,"[109.99, 6]",NA,NA
2250,28577,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2251,28578,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2252,28579,iPhone,1,"[700, 10]",NA,NA
2253,28580,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2254,28581,iPhone,1,"[700, 10]",NA,NA
2255,28582,Flatscreen TV,1,"[300, 7]",NA,NA
2256,28583,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2257,28584,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2258,28585,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2259,28586,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2260,28587,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2261,28588,Wired Headphones,1,"[11.99, 26]",NA,NA
2262,28589,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2263,28590,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2264,28591,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2265,28592,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2266,28593,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2267,28594,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2268,28595,iPhone,1,"[700, 10]",NA,NA
2269,28596,Vareebadd Phone,1,"[400, 3]",NA,NA
2270,28597,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2271,28598,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2272,28599,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2273,28600,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2274,28601,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2275,28602,Google Phone,1,"[600, 8]",NA,NA
2276,28603,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2277,28604,iPhone,1,"[700, 10]",NA,NA
2278,28605,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2279,28606,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2280,28607,Wired Headphones,1,"[11.99, 26]",NA,NA
2281,28608,Wired Headphones,1,"[11.99, 26]",NA,NA
2282,28609,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2283,28610,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2284,28611,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2285,28612,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2286,28613,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2287,28614,Flatscreen TV,1,"[300, 7]",NA,NA
2288,28615,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2289,28616,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2290,28617,Wired Headphones,1,"[11.99, 26]",NA,NA
2291,28618,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2292,28619,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2293,28620,20in Monitor,1,"[109.99, 6]",NA,NA
2294,28621,20in Monitor,1,"[109.99, 6]",NA,NA
2295,28622,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2296,28623,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2297,28624,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2298,28625,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2299,28626,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2300,28627,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2301,28628,iPhone,1,"[700, 10]",NA,NA
2302,28629,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2303,28630,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2304,28631,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2305,28632,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2306,28633,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2307,28634,Wired Headphones,1,"[11.99, 26]",NA,NA
2308,28635,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2309,28636,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2310,28637,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2311,28638,Google Phone,1,"[600, 8]",NA,NA
2312,28639,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2313,28640,Google Phone,1,"[600, 8]",NA,NA
2314,28641,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2315,28642,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2316,28643,iPhone,1,"[700, 10]",NA,NA
2317,28644,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2318,28645,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2319,28646,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2320,28647,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2321,28648,Google Phone,1,"[600, 8]",NA,NA
2322,28649,Wired Headphones,1,"[11.99, 26]",NA,NA
2323,28650,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2324,28651,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2325,28652,Google Phone,1,"[600, 8]",NA,NA
2326,28653,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2327,28654,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2328,28655,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2329,28656,20in Monitor,1,"[109.99, 6]",NA,NA
2330,28657,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2331,28658,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2332,28659,Vareebadd Phone,1,"[400, 3]",NA,NA
2333,28660,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2334,28661,Vareebadd Phone,1,"[400, 3]",NA,NA
2335,28662,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2336,28663,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2337,28664,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2338,28665,Wired Headphones,1,"[11.99, 26]",NA,NA
2339,28666,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
2340,28667,Google Phone,1,"[600, 8]",NA,NA
2341,28668,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2342,28669,Wired Headphones,1,"[11.99, 26]",NA,NA
2343,28670,20in Monitor,1,"[109.99, 6]",NA,NA
2344,28671,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2345,28672,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2346,28673,Wired Headphones,1,"[11.99, 26]",NA,NA
2347,28674,Wired Headphones,1,"[11.99, 26]",NA,NA
2348,28675,iPhone,1,"[700, 10]",NA,NA
2349,28676,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2350,28677,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2351,28678,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2352,28679,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2353,28680,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2354,28681,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2355,28682,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2356,28683,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2357,28684,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2358,28685,20in Monitor,1,"[109.99, 6]",NA,NA
2359,28686,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2360,28687,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2361,28688,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2362,28689,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2363,28690,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2364,28691,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2365,28692,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2366,28693,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
2367,28694,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2368,28695,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2369,28696,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2370,28697,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2371,28698,Google Phone,1,"[600, 8]",NA,NA
2372,28699,20in Monitor,1,"[109.99, 6]",NA,NA
2373,28700,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2374,28701,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2375,28702,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2376,28703,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2377,28704,20in Monitor,1,"[109.99, 6]",NA,NA
2378,28705,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2379,28706,Wired Headphones,1,"[11.99, 26]",NA,NA
2380,28707,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2381,28708,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2382,28709,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2383,28710,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2384,28711,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2385,28712,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2386,28713,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2387,28714,Wired Headphones,1,"[11.99, 26]",NA,NA
2388,28715,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2389,28716,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2390,28717,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2391,28718,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2392,28719,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2393,28720,Wired Headphones,1,"[11.99, 26]",NA,NA
2394,28721,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2395,28722,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2396,28723,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2397,28724,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2398,28725,Google Phone,1,"[600, 8]",NA,NA
2399,28726,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2400,28727,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2401,28728,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2402,28729,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2403,28730,Wired Headphones,1,"[11.99, 26]",NA,NA
2404,28731,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2405,28732,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2406,28733,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2407,28734,Wired Headphones,1,"[11.99, 26]",NA,NA
2408,28735,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2409,28736,20in Monitor,1,"[109.99, 6]",NA,NA
2410,28737,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
2411,28738,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2412,28739,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2413,28740,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2414,28741,Flatscreen TV,1,"[300, 7]",NA,NA
2415,28742,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2416,28743,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2417,28744,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2418,28745,Wired Headphones,1,"[11.99, 26]",NA,NA
2419,28746,Wired Headphones,1,"[11.99, 26]",NA,NA
2420,28747,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2421,28748,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2422,28749,LG Dryer,1,"[600.0, 1]",NA,NA
2423,28750,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2424,28751,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2425,28752,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2426,28753,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2427,28754,iPhone,1,"[700, 10]",NA,NA
2428,28755,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2429,28756,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2430,28757,Wired Headphones,1,"[11.99, 26]",NA,NA
2431,28758,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2432,28759,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2433,28760,Google Phone,1,"[600, 8]",NA,NA
2434,28761,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2435,28762,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
