,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1081,102599,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1082,102600,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1083,102601,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1084,102602,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1085,102603,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1086,102604,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1087,102605,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1088,102606,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1089,102607,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1090,102608,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1091,102609,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1092,102610,Google Phone,1,"[600, 8]",NA,NA
1093,102611,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1094,102612,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1095,102613,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1096,102614,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1097,102615,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1098,102616,Flatscreen TV,1,"[300, 7]",NA,NA
1099,102617,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1100,102618,iPhone,1,"[700, 10]",NA,NA
1101,102619,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1102,102620,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1103,102621,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1104,102622,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1105,102623,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1106,102624,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1107,102625,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1108,102626,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1109,102627,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1110,102628,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1111,102629,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1112,102630,20in Monitor,1,"[109.99, 6]",NA,NA
1113,102631,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1114,102632,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1115,102633,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1116,102634,Wired Headphones,1,"[11.99, 26]",NA,NA
1117,102635,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1118,102636,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1119,102637,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1120,102638,iPhone,1,"[700, 10]",NA,NA
1121,102639,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1122,102640,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1123,102641,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1124,102642,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1125,102643,Google Phone,1,"[600, 8]",NA,NA
1126,102644,Wired Headphones,1,"[11.99, 26]",NA,NA
1127,102645,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1128,102646,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1129,102647,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1130,102648,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1131,102649,Wired Headphones,1,"[11.99, 26]",NA,NA
1132,102650,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1133,102651,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1134,102652,20in Monitor,1,"[109.99, 6]",NA,NA
1135,102653,20in Monitor,1,"[109.99, 6]",NA,NA
1136,102654,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1137,102655,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1138,102656,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1139,102657,iPhone,1,"[700, 10]",NA,NA
1140,102658,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1141,102659,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1142,102660,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1143,102661,Vareebadd Phone,1,"[400, 3]",NA,NA
1144,102662,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1145,102663,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1146,102664,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1147,102665,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1148,102666,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1149,102667,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1150,102668,iPhone,1,"[700, 10]",NA,NA
1151,102669,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1152,102670,iPhone,1,"[700, 10]",NA,NA
1153,102671,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1154,102672,Wired Headphones,1,"[11.99, 26]",NA,NA
1155,102673,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1156,102674,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1157,102675,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1158,102676,Wired Headphones,1,"[11.99, 26]",NA,NA
1159,102677,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1160,102678,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1161,102679,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1162,102680,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1163,102681,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1164,102682,Google Phone,1,"[600, 8]",NA,NA
1165,102683,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1166,102684,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1167,102685,Wired Headphones,1,"[11.99, 26]",NA,NA
1168,102686,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1169,102687,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1170,102688,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1171,102689,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1172,102690,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1173,102691,Google Phone,1,"[600, 8]",NA,NA
1174,102692,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1175,102693,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1176,102694,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1177,102695,Wired Headphones,1,"[11.99, 26]",NA,NA
1178,102696,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1179,102697,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1180,102698,Google Phone,1,"[600, 8]",NA,NA
1181,102699,Wired Headphones,1,"[11.99, 26]",NA,NA
1182,102700,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1183,102701,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1184,102702,Wired Headphones,1,"[11.99, 26]",NA,NA
1185,102703,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1186,102704,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1187,102705,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1188,102706,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1189,102707,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1190,102708,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1191,102709,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1192,102710,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1193,102711,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1194,102712,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1195,102713,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1196,102714,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1197,102715,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1198,102716,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1199,102717,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1200,102718,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1201,102719,Wired Headphones,1,"[11.99, 26]",NA,NA
1202,102720,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1203,102721,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1204,102722,Google Phone,1,"[600, 8]",NA,NA
1205,102723,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1206,102724,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1207,102725,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1208,102726,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1209,102727,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1210,102728,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1211,102729,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1212,102730,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1213,102731,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1214,102732,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1215,102733,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1216,102734,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1217,102735,Vareebadd Phone,1,"[400, 3]",NA,NA
1218,102736,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1219,102737,LG Dryer,1,"[600.0, 1]",NA,NA
1220,102738,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1221,102739,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1222,102740,Wired Headphones,1,"[11.99, 26]",NA,NA
1223,102741,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1224,102742,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1225,102743,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1226,102744,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1227,102745,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1228,102746,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1229,102747,20in Monitor,1,"[109.99, 6]",NA,NA
1230,102748,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1231,102749,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1232,102750,Wired Headphones,1,"[11.99, 26]",NA,NA
1233,102751,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1234,102752,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1235,102753,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1236,102754,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1237,102755,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1238,102756,Google Phone,1,"[600, 8]",NA,NA
1239,102757,20in Monitor,1,"[109.99, 6]",NA,NA
1240,102758,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1241,102759,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1242,102760,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1243,102761,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1244,102762,Wired Headphones,1,"[11.99, 26]",NA,NA
1245,102763,Wired Headphones,1,"[11.99, 26]",NA,NA
1246,102764,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1247,102765,Wired Headphones,1,"[11.99, 26]",NA,NA
1248,102766,iPhone,1,"[700, 10]",NA,NA
1249,102767,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1250,102768,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1251,102769,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1252,102770,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1253,102771,iPhone,1,"[700, 10]",NA,NA
1254,102772,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1255,102773,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1256,102774,Flatscreen TV,1,"[300, 7]",NA,NA
1257,102775,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1258,102776,Wired Headphones,1,"[11.99, 26]",NA,NA
1259,102777,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1260,102778,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1261,102779,iPhone,1,"[700, 10]",NA,NA
1262,102780,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1263,102781,Flatscreen TV,1,"[300, 7]",NA,NA
1264,102782,Flatscreen TV,1,"[300, 7]",NA,NA
1265,102783,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1266,102784,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1267,102785,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1268,102786,20in Monitor,1,"[109.99, 6]",NA,NA
1269,102787,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1270,102788,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1271,102789,20in Monitor,1,"[109.99, 6]",NA,NA
1272,102790,iPhone,1,"[700, 10]",NA,NA
1273,102791,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1274,102792,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1275,102793,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1276,102794,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1277,102795,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1278,102796,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1279,102797,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1280,102798,Wired Headphones,1,"[11.99, 26]",NA,NA
1281,102799,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1282,102800,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1283,102801,Wired Headphones,1,"[11.99, 26]",NA,NA
1284,102802,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1285,102803,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1286,102804,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1287,102805,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1288,102806,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1289,102807,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1290,102808,Flatscreen TV,1,"[300, 7]",NA,NA
1291,102809,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1292,102810,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1293,102811,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1294,102812,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1295,102813,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1296,102814,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1297,102815,iPhone,1,"[700, 10]",NA,NA
1298,102816,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1299,102817,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1300,102818,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1301,102819,Wired Headphones,1,"[11.99, 26]",NA,NA
1302,102820,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1303,102821,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1304,102822,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1305,102823,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1306,102824,Wired Headphones,1,"[11.99, 26]",NA,NA
1307,102825,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1308,102826,iPhone,1,"[700, 10]",NA,NA
1309,102827,Flatscreen TV,1,"[300, 7]",NA,NA
1310,102828,Google Phone,1,"[600, 8]",NA,NA
1311,102829,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1312,102830,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1313,102831,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1314,102832,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1315,102833,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1316,102834,iPhone,1,"[700, 10]",NA,NA
1317,102835,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1318,102836,20in Monitor,1,"[109.99, 6]",NA,NA
1319,102837,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1320,102838,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1321,102839,Wired Headphones,1,"[11.99, 26]",NA,NA
1322,102840,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1323,102841,Wired Headphones,1,"[11.99, 26]",NA,NA
1324,102842,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1325,102843,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1326,102844,Wired Headphones,1,"[11.99, 26]",NA,NA
1327,102845,20in Monitor,1,"[109.99, 6]",NA,NA
1328,102846,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1329,102847,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1330,102848,Flatscreen TV,1,"[300, 7]",NA,NA
1331,102849,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1332,102850,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1333,102851,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1334,102852,Wired Headphones,1,"[11.99, 26]",NA,NA
1335,102853,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1336,102854,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1337,102855,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1338,102856,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1339,102857,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1340,102858,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1341,102859,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1342,102860,Flatscreen TV,1,"[300, 7]",NA,NA
1343,102861,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1344,102862,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1345,102863,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1346,102864,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1347,102865,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1348,102866,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1349,102867,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1350,102868,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1351,102869,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1352,102870,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1353,102871,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1354,102872,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1355,102873,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1356,102874,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1357,102875,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1358,102876,20in Monitor,1,"[109.99, 6]",NA,NA
1359,102877,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1360,102878,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1361,102879,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1362,102880,Wired Headphones,1,"[11.99, 26]",NA,NA
1363,102881,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1364,102882,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1365,102883,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1366,102884,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1367,102885,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1368,102886,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1369,102887,iPhone,1,"[700, 10]",NA,NA
1370,102888,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1371,102889,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1372,102890,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1373,102891,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1374,102892,Wired Headphones,1,"[11.99, 26]",NA,NA
1375,102893,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1376,102894,Google Phone,1,"[600, 8]",NA,NA
1377,102895,Wired Headphones,1,"[11.99, 26]",NA,NA
1378,102896,Wired Headphones,1,"[11.99, 26]",NA,NA
1379,102897,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1380,102898,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1381,102899,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1382,102900,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1383,102901,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1384,102902,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1385,102903,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1386,102904,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1387,102905,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1388,102906,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1389,102907,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1390,102908,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1391,102909,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1392,102910,iPhone,1,"[700, 10]",NA,NA
1393,102911,Vareebadd Phone,1,"[400, 3]",NA,NA
1394,102912,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1395,102913,Wired Headphones,1,"[11.99, 26]",NA,NA
1396,102914,Wired Headphones,1,"[11.99, 26]",NA,NA
1397,102915,iPhone,1,"[700, 10]",NA,NA
1398,102916,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1399,102917,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1400,102918,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1401,102919,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1402,102920,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1403,102921,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1404,102922,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1405,102923,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1406,102924,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1407,102925,iPhone,1,"[700, 10]",NA,NA
1408,102926,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1409,102927,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1410,102928,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1411,102929,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1412,102930,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1413,102931,iPhone,1,"[700, 10]",NA,NA
1414,102932,Wired Headphones,1,"[11.99, 26]",NA,NA
1415,102933,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1416,102934,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1417,102935,Wired Headphones,1,"[11.99, 26]",NA,NA
1418,102936,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1419,102937,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1420,102938,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1421,102939,Google Phone,1,"[600, 8]",NA,NA
1422,102940,Wired Headphones,1,"[11.99, 26]",NA,NA
1423,102941,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1424,102942,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1425,102943,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1426,102944,Wired Headphones,1,"[11.99, 26]",NA,NA
1427,102945,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1428,102946,Flatscreen TV,1,"[300, 7]",NA,NA
1429,102947,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1430,102948,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1431,102949,20in Monitor,1,"[109.99, 6]",NA,NA
1432,102950,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1433,102951,20in Monitor,1,"[109.99, 6]",NA,NA
1434,102952,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1435,102953,iPhone,1,"[700, 10]",NA,NA
1436,102954,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1437,102955,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1438,102956,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1439,102957,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1440,102958,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1441,102959,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1442,102960,20in Monitor,1,"[109.99, 6]",NA,NA
1443,102961,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1444,102962,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1445,102963,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1446,102964,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1447,102965,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
1448,102966,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1449,102967,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1450,102968,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1451,102969,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1452,102970,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1453,102971,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1454,102972,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1455,102973,Flatscreen TV,1,"[300, 7]",NA,NA
1456,102974,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1457,102975,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1458,102976,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1459,102977,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1460,102978,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1461,102979,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1462,102980,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1463,102981,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1464,102982,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1465,102983,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1466,102984,Wired Headphones,1,"[11.99, 26]",NA,NA
1467,102985,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1468,102986,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1469,102987,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1470,102988,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1471,102989,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1472,102990,20in Monitor,1,"[109.99, 6]",NA,NA
1473,102991,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1474,102992,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1475,102993,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1476,102994,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1477,102995,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1478,102996,Flatscreen TV,1,"[300, 7]",NA,NA
1479,102997,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
1480,102998,Google Phone,1,"[600, 8]",NA,NA
1481,102999,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1482,103000,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1483,103001,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1484,103002,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1485,103003,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
1486,103004,Apple Airpods Headphones,1,"[150, 22]",NA,NA
